[start] 08:57:58 INFO: syncthing v1.18.0-ds1 "Fermium Flea" (go1.18.1 linux-amd64) debian@debian 2023-05-03 08:38:45 UTC
[start] 08:57:58 INFO: Generating ECDSA key and certificate for syncthing...
[start] 08:57:58 INFO: Default folder created and/or linked to new config
[start] 08:57:58 INFO: Default config saved. Edit /home/pranav/.config/syncthing/config.xml to taste (with Syncthing stopped) or use the GUI
[start] 08:57:58 INFO: Archiving a copy of old config file format at: /home/pranav/.config/syncthing/config.xml.v0
[2U5BL] 08:57:58 INFO: My ID: 2U5BLWB-G7SNDCA-KTFL2PO-MVUHQT5-QWZUJPF-HIQGU3U-MP26CWG-U4D2AAF
[2U5BL] 08:57:59 INFO: Single thread SHA256 performance is 389 MB/s using minio/sha256-simd (333 MB/s using crypto/sha256).
[2U5BL] 08:57:59 INFO: Hashing performance is 319.75 MB/s
[2U5BL] 08:57:59 INFO: Running database migration 1...
[2U5BL] 08:57:59 INFO: Running database migration 2...
[2U5BL] 08:57:59 INFO: Running database migration 3...
[2U5BL] 08:57:59 INFO: Running database migration 5...
[2U5BL] 08:57:59 INFO: Running database migration 6...
[2U5BL] 08:57:59 INFO: Running database migration 7...
[2U5BL] 08:57:59 INFO: Running database migration 9...
[2U5BL] 08:57:59 INFO: Running database migration 10...
[2U5BL] 08:57:59 INFO: Running database migration 11...
[2U5BL] 08:57:59 INFO: Running database migration 13...
[2U5BL] 08:57:59 INFO: Running database migration 14...
[2U5BL] 08:57:59 INFO: Running database migration 16...
[2U5BL] 08:57:59 INFO: Running database migration 17...
[2U5BL] 08:57:59 INFO: Running database migration 19...
[2U5BL] 08:57:59 INFO: Compacting database after migration...
[2U5BL] 08:57:59 INFO: Starting deadlock detector with 20m0s timeout
[2U5BL] 08:57:59 INFO: Overall send rate is unlimited, receive rate is unlimited
[2U5BL] 08:57:59 INFO: Relay listener (dynamic+https://relays.syncthing.net/endpoint) starting
[2U5BL] 08:57:59 INFO: Using discovery mechanism: global discovery server https://discovery.syncthing.net/v2/?noannounce&id=LYXKCHX-VI3NYZR-ALCJBHF-WMZYSPK-QG6QJA3-MPFYMSO-U56GTUK-NA2MIAW
[2U5BL] 08:57:59 INFO: Using discovery mechanism: global discovery server https://discovery-v4.syncthing.net/v2/?nolookup&id=LYXKCHX-VI3NYZR-ALCJBHF-WMZYSPK-QG6QJA3-MPFYMSO-U56GTUK-NA2MIAW
[2U5BL] 08:57:59 INFO: No stored folder metadata for "default"; recalculating
[2U5BL] 08:57:59 INFO: Loading HTTPS certificate: open /home/pranav/.config/syncthing/https-cert.pem: no such file or directory
[2U5BL] 08:57:59 INFO: Creating new HTTPS certificate
[2U5BL] 08:57:59 INFO: TCP listener ([::]:22000) starting
[2U5BL] 08:57:59 INFO: Using discovery mechanism: global discovery server https://discovery-v6.syncthing.net/v2/?nolookup&id=LYXKCHX-VI3NYZR-ALCJBHF-WMZYSPK-QG6QJA3-MPFYMSO-U56GTUK-NA2MIAW
[2U5BL] 08:57:59 INFO: Using discovery mechanism: IPv4 local broadcast discovery on port 21027
[2U5BL] 08:57:59 INFO: Using discovery mechanism: IPv6 local multicast discovery on address [ff12::8384]:21027
[2U5BL] 08:57:59 INFO: Ready to synchronize "Default Folder" (default) (sendreceive)
[2U5BL] 08:57:59 INFO: Completed initial scan of sendreceive folder "Default Folder" (default)
[2U5BL] 08:57:59 INFO: GUI and API listening on 127.0.0.1:8384
[2U5BL] 08:57:59 INFO: Access the GUI via the following URL: http://127.0.0.1:8384/
[2U5BL] 08:57:59 INFO: My name is "pranav-Inspiron-3576"
[2U5BL] 08:58:15 INFO: Detected 1 NAT service
[2U5BL] 08:59:40 INFO: Joined relay relay://143.47.178.89:22067
[2U5BL] 09:00:46 INFO: Connection from TRYRS5S-RH2Y4VL-OQPFLVA-PEWEFBE-2WHAIT4-ANNKUNA-VP27D2K-VRNX7AG at 143.47.178.89:22067 (relay-server) rejected: unknown device
[2U5BL] 09:01:58 INFO: Established secure connection to TRYRS5S-RH2Y4VL-OQPFLVA-PEWEFBE-2WHAIT4-ANNKUNA-VP27D2K-VRNX7AG at 10.96.0.68:45252-185.23.80.92:22067/relay-client/TLS1.3-TLS_AES_128_GCM_SHA256
[2U5BL] 09:01:58 INFO: Device TRYRS5S-RH2Y4VL-OQPFLVA-PEWEFBE-2WHAIT4-ANNKUNA-VP27D2K-VRNX7AG client is "syncthing v1.27.3" named "" at 10.96.0.68:45252-185.23.80.92:22067/relay-client/TLS1.3-TLS_AES_128_GCM_SHA256
[2U5BL] 09:01:58 INFO: Connection to TRYRS5S-RH2Y4VL-OQPFLVA-PEWEFBE-2WHAIT4-ANNKUNA-VP27D2K-VRNX7AG at 10.96.0.68:45252-185.23.80.92:22067/relay-client/TLS1.3-TLS_AES_128_GCM_SHA256 closed: reading length: EOF
[2U5BL] 09:03:52 INFO: Established secure connection to TRYRS5S-RH2Y4VL-OQPFLVA-PEWEFBE-2WHAIT4-ANNKUNA-VP27D2K-VRNX7AG at 10.96.0.68:47404-143.47.178.89:22067/relay-server/TLS1.3-TLS_AES_128_GCM_SHA256
[2U5BL] 09:03:52 INFO: Device TRYRS5S-RH2Y4VL-OQPFLVA-PEWEFBE-2WHAIT4-ANNKUNA-VP27D2K-VRNX7AG client is "syncthing v1.27.3" named "Pranav's Android" at 10.96.0.68:47404-143.47.178.89:22067/relay-server/TLS1.3-TLS_AES_128_GCM_SHA256
[2U5BL] 09:03:58 INFO: Auto-accepted TRYRS5S-RH2Y4VL-OQPFLVA-PEWEFBE-2WHAIT4-ANNKUNA-VP27D2K-VRNX7AG folder "Certificates" (ryw5o-eqfyz) at path ~/ryw5o-eqfyz
[2U5BL] 09:03:58 INFO: Adding folder "Certificates" (ryw5o-eqfyz)
[2U5BL] 09:03:58 INFO: No stored folder metadata for "ryw5o-eqfyz"; recalculating
[2U5BL] 09:03:58 INFO: Ready to synchronize "Certificates" (ryw5o-eqfyz) (sendreceive)
[2U5BL] 09:03:58 INFO: Device TRYRS5S folder "Certificates" (ryw5o-eqfyz) has a new index ID (0xD7714FAFF4EDC6F6)
[2U5BL] 09:03:58 INFO: Completed initial scan of sendreceive folder "Certificates" (ryw5o-eqfyz)
[2U5BL] 09:04:02 INFO: Auto-accepted TRYRS5S-RH2Y4VL-OQPFLVA-PEWEFBE-2WHAIT4-ANNKUNA-VP27D2K-VRNX7AG folder "Coding_for_Practice" (8jfqz-uyl48) at path ~/8jfqz-uyl48
[2U5BL] 09:04:02 INFO: Adding folder "Coding_for_Practice" (8jfqz-uyl48)
[2U5BL] 09:04:02 INFO: No stored folder metadata for "8jfqz-uyl48"; recalculating
[2U5BL] 09:04:02 INFO: Ready to synchronize "Coding_for_Practice" (8jfqz-uyl48) (sendreceive)
[2U5BL] 09:04:02 INFO: Completed initial scan of sendreceive folder "Coding_for_Practice" (8jfqz-uyl48)
[2U5BL] 09:04:02 INFO: Device TRYRS5S folder "Coding_for_Practice" (8jfqz-uyl48) has a new index ID (0x8C687B5AE423D834)
[2U5BL] 09:04:05 INFO: Auto-accepted TRYRS5S-RH2Y4VL-OQPFLVA-PEWEFBE-2WHAIT4-ANNKUNA-VP27D2K-VRNX7AG folder "Documents" (tiqkg-o7l9e) at path ~/tiqkg-o7l9e
[2U5BL] 09:04:05 INFO: Adding folder "Documents" (tiqkg-o7l9e)
[2U5BL] 09:04:05 INFO: No stored folder metadata for "tiqkg-o7l9e"; recalculating
[2U5BL] 09:04:05 INFO: Ready to synchronize "Documents" (tiqkg-o7l9e) (sendreceive)
[2U5BL] 09:04:05 INFO: Completed initial scan of sendreceive folder "Documents" (tiqkg-o7l9e)
[2U5BL] 09:04:05 INFO: Device TRYRS5S folder "Documents" (tiqkg-o7l9e) has a new index ID (0x651E63DC0F87EB52)
[2U5BL] 09:04:13 INFO: Auto-accepted TRYRS5S-RH2Y4VL-OQPFLVA-PEWEFBE-2WHAIT4-ANNKUNA-VP27D2K-VRNX7AG folder "Obsidian_Vaults" (330tq-02sqx) at path ~/330tq-02sqx
[2U5BL] 09:04:13 INFO: Adding folder "Obsidian_Vaults" (330tq-02sqx)
[2U5BL] 09:04:13 INFO: No stored folder metadata for "330tq-02sqx"; recalculating
[2U5BL] 09:04:13 INFO: Ready to synchronize "Obsidian_Vaults" (330tq-02sqx) (sendreceive)
[2U5BL] 09:04:13 INFO: Device TRYRS5S folder "Obsidian_Vaults" (330tq-02sqx) has a new index ID (0x056DE2CE6007E005)
[2U5BL] 09:04:13 INFO: Completed initial scan of sendreceive folder "Obsidian_Vaults" (330tq-02sqx)
[2U5BL] 09:04:17 INFO: Auto-accepted TRYRS5S-RH2Y4VL-OQPFLVA-PEWEFBE-2WHAIT4-ANNKUNA-VP27D2K-VRNX7AG folder "Pokemon_Emu_Games" (lhg27-9scgv) at path ~/lhg27-9scgv
[2U5BL] 09:04:17 INFO: Adding folder "Pokemon_Emu_Games" (lhg27-9scgv)
[2U5BL] 09:04:17 INFO: No stored folder metadata for "lhg27-9scgv"; recalculating
[2U5BL] 09:04:17 INFO: Ready to synchronize "Pokemon_Emu_Games" (lhg27-9scgv) (sendreceive)
[2U5BL] 09:04:17 INFO: Completed initial scan of sendreceive folder "Pokemon_Emu_Games" (lhg27-9scgv)
[2U5BL] 09:04:17 INFO: Device TRYRS5S folder "Pokemon_Emu_Games" (lhg27-9scgv) has a new index ID (0x678C384E8206FA37)
[2U5BL] 09:05:13 INFO: Connection to TRYRS5S-RH2Y4VL-OQPFLVA-PEWEFBE-2WHAIT4-ANNKUNA-VP27D2K-VRNX7AG at 10.96.0.68:47404-143.47.178.89:22067/relay-server/TLS1.3-TLS_AES_128_GCM_SHA256 closed: reading message: read tcp 10.96.0.68:47404->143.47.178.89:22067: read: connection reset by peer
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item ".git/objects/31/acc0d4513685c321894904ae625ed1a8788b5d"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/1stYear/Sem2/Computer_Aided_Engineering_Drawing/Lab/Output/Lat-4.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item ".git/objects/36/c8cbf317a9d107add136cae9a186404c8fbe4f"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "Books/NCERT_Books_class_1-5/Maths_4/demh113.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/1stYear/Sem2/Computer_Aided_Engineering_Drawing/Lab/plot.log"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item ".git/objects/1e/0ce5048192cf26229933f83dc5cbbb995f6c04"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Software_Engineering_&_Design/Unit_III/Sequence Diagrams - Examples.pptx.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item ".git/objects/a8/612b6ee8cb440855a1f08acb7aa0dcd738959a"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/1stYear/Sem1/ETC(Introduction_to_Nano_Technology)/Numericals_on_Debye_Scherrer_Equation.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Software_Engineering_&_Design/Lab/Journal/TW4_Test-cases_Output.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Fundamentals_of _statistics_&_Probability_for_Data_Science/Sampling_Distribution.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/ESC(Python_Programming-A_Practical_Approach)/PPT_Notes/Chapter 1 slides.pptx"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/.stignore"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Data_Structures_&_Applications_using_C/Lab/Programs/Sem3TW8.c"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Social_Connect_&_Responsibility/My_Images/School_Visit_2.jpg"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Object_Oriented_Programming_using_Java/Lab/Programs/TermWork8/src/UnderAgeException.class"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item ".git/objects/f7/9b74a97caaead915203fd040a3ce0e973b51fd"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Social_Connect_&_Responsibility/Social_Connect_photos/20231228_30156PMByGPSMapCamera.jpg"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "Books/NCERT_Books_class_1-5/Maths_5/eemh102.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/1stYear/Sem1/ETC(Introduction_to_Nano_Technology)/ETC_INT_Unit_1.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Software_Engineering_&_Design/Unit_III/Use Case diagrams.pptx.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Club-CodeChef(MandatoryNonCreditCource)/ISE_2GI22IS038_Pranav.docx"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Software_Engineering_&_Design/Unit_II/Requirements - Functional Vs Non-Functional.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item ".git/hooks/pre-push"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Social_Connect_&_Responsibility/Social_Connect_photos/20231228_30206PMByGPSMapCamera.jpg"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Data_Structures_&_Applications_using_C/Notes/DSA Unit IV.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item ".git/objects/c0/21cd48431ed434c20a4bad6bdc4403df1da811"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem4/Operating_System/Unit_I/UNIX operating systempart-1 -Autosaved-.pptx.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Data_Structures_&_Applications_using_C/Project/DSA_Project_ReportFinal.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item ".git/objects/e7/86744401d6efa0421d1be392ff3fd69f25ec83"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "Books/NCERT_Books_class_1-5/EVS_5/eeap122.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/1stYear/Sem2/Computer_Aided_Engineering_Drawing/Lab/Output/Lat-6.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Social_Connect_&_Responsibility/Social_Connect_photos/20231228_23219PMByGPSMapCamera.jpg"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item ".git/objects/e5/a71bc08d2c24962a35322b37f1612fc84fbb55"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "Study_Materials(Notes)/Programming/Data_Structures_&_Algorithms/Notes/CodeWithHarry/TimeComplexityQuestions/program3.c"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item ".git/objects/5f/3ac8997d1af24f0d335f5a5d4666f3616ecb9a"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/1stYear/ISE_1stYear_Scheme_&_Syllabus.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item ".git/objects/b0/4f9cb8246a5408e5f924224cb6bf499b30b3dc"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/1stYear/Sem2/Computer_Aided_Engineering_Drawing/Lab/Output/Lat-3.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Object_Oriented_Programming_using_Java/Lab/Programs/TermWork1/src/TW1.java"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item ".git/objects/bd/eb230e8a6f01156c6735c3f225f97ee49028c4"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/1stYear/Sem2/Computer_Aided_Engineering_Drawing/CAED_VTU_Notes/VTU Primer_Chapter 05_Isometric Projection.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "ToBeSorted/BODYWEIGHT-STRENGTH-_-SKILL-ACCELERATOR.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Social_Connect_&_Responsibility/Social_Connect_photos/IMG_20231228_141613.jpg"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Social_Connect_&_Responsibility/Social_Connect_photos/IMG_20231228_143730.jpg"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "Books/NCERT_Books_class_1-5/EVS_3/ceap113.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Object_Oriented_Programming_using_Java/Notes/Java UNIT 1.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Data_Structures_&_Applications_using_C/Lab/Programs/Hashing.c"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Social_Connect_&_Responsibility/Social_Connect_photos/IMG_20231228_144709.jpg"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item ".git/objects/17/c8b6c2a4a3bf46abcbc88e111f04376e90a361"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "Books/Skill_Up/The_subtle_art_of_not_giving_a_fuck.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "Books/NCERT_Books_class_1-5/EVS_3/ceap1ps.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Social_Connect_&_Responsibility/Social_Connect_photos/20231228_24525PMByGPSMapCamera.jpg"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Software_Engineering_&_Design/Lab/Journal/TW3c.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "Books/NCERT_Books_class_1-5/Maths_3/cemh110.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item ".git/objects/e0/bc8f2d70287e1349290be6a31ef1b50ec6499c"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/1stYear/Sem1/GIT22IS024-T_hallTicket_MARCH_MAY_2023.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Object_Oriented_Programming_using_Java/Lab/Programs/LambdaProg$1.class"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Object_Oriented_Programming_using_Java/Lab/Outputs/10b.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item ".git/objects/e4/c02342643f3cb1102d3a9dc0ee80ef191ce359"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "Study_Materials(Notes)/Programming/C_Programming/Structure.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Software_Engineering_&_Design/Lab/Journal/TW3b.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Social_Connect_&_Responsibility/Social_Connect_photos/IMG_20231228_142229.jpg"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/1st_year_BE_email_id.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/1stYear/Sem2/Computer_Aided_Engineering_Drawing/Lab/Development.dwg"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Club-CodeChef(MandatoryNonCreditCource)/New 3rd sem List Codechef.xlsx"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item ".git/hooks/post-checkout"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item ".git/objects/08/4951d264fe7ee23912db22dd8fd8a0778fe476"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/AEC(Microsoft_Essentials)/Project/Student_Table.accdb"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Fundamentals_of _statistics_&_Probability_for_Data_Science/Seminar/Seminar_Report.docx"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/1stYear/Sem2/PLC-Python/Lab/Outputs/PLC_Unit-3_Q3_a-c.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "Books/NCERT_Books_class_1-5/EVS_5/eeap101.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem4/Operating_System/Unit_II/SJF.pptx.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Data_Structures_&_Applications_using_C/Lab/Programs/Queue_LL.exe"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Social_Connect_&_Responsibility/Social_Connect_photos/20231228_23232PMByGPSMapCamera.jpg"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "Study_Materials(Notes)/Programming/Data_Structures_&_Algorithms/Notes/CodeWithHarry/TimeComplexityQuestions/program4.exe"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem4/Biology_for_Engineers/Assignment_&_Seminar/Bio_Poster.pptx"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Software_Engineering_&_Design/Lab/TW4_Testing_Format.exe"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "Books/NCERT_Books_class_1-5/Maths_4/demh1ps.pdf"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Social_Connect_&_Responsibility/Social_Connect_photos/IMG_20231228_141345.jpg"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item ".git/hooks/update.sample"): syncing: no connected device has the required version of this file
[2U5BL] 09:05:13 INFO: Puller (folder "Documents" (tiqkg-o7l9e), item "KLS_GIT/ISE/2ndYear/Sem3/Social_Connect_&_Responsibility/Social_Connect_photos/IMG_20231228_141821.jpg"): syncing: no connected device has the required version of this file
